"columnID","systemID","data_type","dataset_name","createdAt","rowsUpdatedAt","viewLastModified","indexUpdatedAt","childView","department","field_name","field_type","field_render_type","field_api_name","field_description"
278777453,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","RentComm_YrEnd","number","number","rentcomm_yrend",
278777465,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","RentComm_Avg","number","number","rentcomm_avg",
278777476,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","Constr_Index","number","number","constr_index",
278777477,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","Bldg_Index","number","number","bldg_index",
278777478,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","Permits_MSA_Tot","number","number","permits_msa_tot",
278777479,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","Permits_MSA_5Plus","number","number","permits_msa_5plus",
278777480,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","SFCity_UnempRate","number","number","sfcity_unemprate",
278777481,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","SFCity_Emp","number","number","sfcity_emp",
278777484,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","SFMSA_UnempRate","number","number","sfmsa_unemprate",
278777492,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","SFMSA_Emp","number","number","sfmsa_emp",
278777495,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","DJ_TSM","number","number","dj_tsm",
278777498,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","SP500","number","number","sp500",
278777502,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","NASDAQ","number","number","nasdaq",
278777504,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","Conf_CB","number","number","conf_cb",
278777510,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","Conf_UM","number","number","conf_um",
278777513,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","IntRate_10yr","number","number","intrate_10yr",
278777517,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","IntRate_Mortg","number","number","intrate_mortg",
278777518,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","LandUse_AsGiven","text","text","landuse_asgiven",
278777523,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","lu_yr_Missing","number","number","lu_yr_missing",
278777525,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","lu_yr_CIE","number","number","lu_yr_cie",
278777529,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","lu_yr_IND","number","number","lu_yr_ind",
278777532,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","lu_yr_MED","number","number","lu_yr_med",
278777534,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","lu_yr_MIPS","number","number","lu_yr_mips",
278777537,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","lu_yr_Mixed","number","number","lu_yr_mixed",
278777540,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","lu_yr_OpenSpace","number","number","lu_yr_openspace",
278777556,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","lu_yr_Paperlot","number","number","lu_yr_paperlot",
278777560,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","lu_yr_Public","number","number","lu_yr_public",
278777600,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","lu_yr_Resid","number","number","lu_yr_resid",
278777633,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","lu_yr_RETAIL","number","number","lu_yr_retail",
278777636,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","lu_yr_ROW","number","number","lu_yr_row",
278777639,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","lu_yr_VACANT","number","number","lu_yr_vacant",
278777762,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","lu_yr_VISITOR","number","number","lu_yr_visitor",
279329073,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","Zoning_AsGiven","text","text","zoning_asgiven",
278777946,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","z_Commercial","number","number","z_commercial",
278777947,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","z_DTR","number","number","z_dtr",
278777979,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","z_Missing","number","number","z_missing",
278778042,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","z_MixedUse","number","number","z_mixeduse",
278778045,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","z_Open","number","number","z_open",
278778106,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","z_PDR","number","number","z_pdr",
278778107,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","z_Public","number","number","z_public",
278778236,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","z_RC3","number","number","z_rc3",
278778329,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","z_RC4","number","number","z_rc4",
278778390,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","z_Redev","number","number","z_redev",
278778452,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","z_Res_Low","number","number","z_res_low",
278778484,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","z_RM1","number","number","z_rm1",
278778576,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","z_RM2","number","number","z_rm2",
278778622,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","z_RM3","number","number","z_rm3",
278778625,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","z_RM4","number","number","z_rm4",
278778627,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","z_RSD","number","number","z_rsd",
278778631,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","z_RTO","number","number","z_rto",
278778633,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","z_SLI","number","number","z_sli",
278778637,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","z_SLR","number","number","z_slr",
278778641,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","z_SSO","number","number","z_sso",
278778649,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","ParkingMinReq","number","number","parkingminreq",
278778651,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","Area","number","number","area",
278778683,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","Bldg_SqFt_Use","number","number","bldg_sqft_use",
278778715,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","Env_1000_Dens","number","number","env_1000_dens",
278778755,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","SHistoric1","number","number","shistoric1",
278778757,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","DevPotential_Dens","number","number","devpotential_dens",
278778879,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Bayview","number","number","n_bayview",
278779031,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Bernal","number","number","n_bernal",
278779093,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Castro","number","number","n_castro",
278779198,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_China","number","number","n_china",
278779200,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Crocker","number","number","n_crocker",
278779203,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Diamond","number","number","n_diamond",
278779206,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Downtown","number","number","n_downtown",
278779209,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Excel","number","number","n_excel",
278779211,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Finan","number","number","n_finan",
278779213,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_GGPark","number","number","n_ggpark",
278779216,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Haight","number","number","n_haight",
278779218,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_InRich","number","number","n_inrich",
278779220,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_InSun","number","number","n_insun",
278779223,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Lakeshore","number","number","n_lakeshore",
278779225,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Marina","number","number","n_marina",
278779287,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Mission","number","number","n_mission",
278779380,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_MissBay","number","number","n_missbay",
278779382,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Nob","number","number","n_nob",
278779383,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Noe","number","number","n_noe",
278779384,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_NorthB","number","number","n_northb",
278779386,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_OceanV","number","number","n_oceanv",
278779401,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_OutMiss","number","number","n_outmiss",
278779402,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_OutRich","number","number","n_outrich",
278779404,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_OutSun","number","number","n_outsun",
278779405,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_PacHts","number","number","n_pachts",
278779406,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Parkside","number","number","n_parkside",
278779408,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Potrero","number","number","n_potrero",
278779409,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Presid","number","number","n_presid",
278779411,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_PresidHt","number","number","n_presidht",
278779413,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Russian","number","number","n_russian",
278779414,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Seacliff","number","number","n_seacliff",
278779416,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_SOMA","number","number","n_soma",
278779418,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_TIYBI","number","number","n_tiybi",
278779479,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Twin","number","number","n_twin",
278779481,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_Visit","number","number","n_visit",
278779512,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_WestTP","number","number","n_westtp",
278779543,"vcwn-f2xk","tabular","Regression data for Inclusionary Housing Simulation Model",1479924961,1480386537,1480434920,1480435005,,"Controller","n_WestAdd","number","number","n_westadd",
267682523,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","blockside","text","text","blockside",
267682524,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","blocksweep","text","text","blocksweep",
267682525,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","cnn","text","text","cnn",
267682526,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","cnnrightle","text","text","cnnrightle",
267682527,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","corridor","text","text","corridor",
267682528,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","district","text","text","district",
267682529,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","fromhour","text","text","fromhour",
267682530,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","holidays","text","text","holidays",
267682531,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","lf_fadd","text","text","lf_fadd",
267682532,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","lf_toadd","text","text","lf_toadd",
267682533,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","nhood","text","text","nhood",
267682534,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","rt_fadd","text","text","rt_fadd",
267682535,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","rt_toadd","text","text","rt_toadd",
267682536,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","streetname","text","text","streetname",
267682537,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","tohour","text","text","tohour",
267682538,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","week1ofmon","text","text","week1ofmon",
267682539,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","week2ofmon","text","text","week2ofmon",
267682540,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","week3ofmon","text","text","week3ofmon",
267682541,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","week4ofmon","text","text","week4ofmon",
267682542,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","week5ofmon","text","text","week5ofmon",
267682543,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","weekday","text","text","weekday",
267682544,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","zip_code","text","text","zip_code",
267682545,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","geometry","line","line","geometry",
267682546,"u2ac-gv9v","tabular","Street Sweeper Scheduled Routes",1469748962,1481386896,1474412795,1474415033,"u2ac-gv9v","Public Works","multigeom","checkbox","checkbox","multigeom",
280851318,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","DayOrder","number","number","dayorder",
280851319,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","DayOfWeekStr","text","text","dayofweekstr",
280851320,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","starttime","text","text","starttime",
280851321,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","endtime","text","text","endtime",
280851322,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","permit","text","text","permit",
280851323,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","locationdesc","text","text","locationdesc",
280851324,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","optionaltext","text","text","optionaltext",
280851325,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","locationid","number","number","locationid",
280851326,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","scheduleid","number","number","scheduleid",
280851327,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","start24","text","text","start24",
280851328,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","end24","text","text","end24",
280851329,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","CNN","text","text","cnn",
280851330,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","Addr_Date_Create","date","date","addr_date_create",
280851331,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","Addr_Date_Modified","date","date","addr_date_modified",
280851332,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","block","text","text","block",
280851333,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","lot","text","text","lot",
280851334,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","ColdTruck","text","text","coldtruck",
280851335,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","Applicant","text","text","applicant",
280851336,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","X","number","number","x",
280851337,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","Y","number","number","y",
280851338,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","Latitude","number","number","latitude",
280851339,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","Longitude","number","number","longitude",
280851340,"qusx-vct8","tabular","dbo.MFFScheduleExpanded",1481238675,1481904277,1481904265,1481905221,,"","Location","location","location","location",
267682571,"6b2n-v87s","tabular","Parcels With Planning Department Zoning",1469749955,1473294001,1472420052,1472420122,"6b2n-v87s","Planning","asr_secure","number","number","asr_secure",
267682572,"6b2n-v87s","tabular","Parcels With Planning Department Zoning",1469749955,1473294001,1472420052,1472420122,"6b2n-v87s","Planning","blklot","text","text","blklot",
267682573,"6b2n-v87s","tabular","Parcels With Planning Department Zoning",1469749955,1473294001,1472420052,1472420122,"6b2n-v87s","Planning","block_num","text","text","block_num",
267682574,"6b2n-v87s","tabular","Parcels With Planning Department Zoning",1469749955,1473294001,1472420052,1472420122,"6b2n-v87s","Planning","datemap_ad","text","text","datemap_ad",
267682575,"6b2n-v87s","tabular","Parcels With Planning Department Zoning",1469749955,1473294001,1472420052,1472420122,"6b2n-v87s","Planning","datemap_dr","text","text","datemap_dr",
267682576,"6b2n-v87s","tabular","Parcels With Planning Department Zoning",1469749955,1473294001,1472420052,1472420122,"6b2n-v87s","Planning","daterec_ad","text","text","daterec_ad",
267682577,"6b2n-v87s","tabular","Parcels With Planning Department Zoning",1469749955,1473294001,1472420052,1472420122,"6b2n-v87s","Planning","daterec_dr","text","text","daterec_dr",
267682578,"6b2n-v87s","tabular","Parcels With Planning Department Zoning",1469749955,1473294001,1472420052,1472420122,"6b2n-v87s","Planning","districtna","text","text","districtna",
267682579,"6b2n-v87s","tabular","Parcels With Planning Department Zoning",1469749955,1473294001,1472420052,1472420122,"6b2n-v87s","Planning","from_st","text","text","from_st",
267682580,"6b2n-v87s","tabular","Parcels With Planning Department Zoning",1469749955,1473294001,1472420052,1472420122,"6b2n-v87s","Planning","join_count","number","number","join_count",
267682581,"6b2n-v87s","tabular","Parcels With Planning Department Zoning",1469749955,1473294001,1472420052,1472420122,"6b2n-v87s","Planning","lot_num","text","text","lot_num",
267682582,"6b2n-v87s","tabular","Parcels With Planning Department Zoning",1469749955,1473294001,1472420052,1472420122,"6b2n-v87s","Planning","mapblklot","text","text","mapblklot",
267682583,"6b2n-v87s","tabular","Parcels With Planning Department Zoning",1469749955,1473294001,1472420052,1472420122,"6b2n-v87s","Planning","odd_even","text","text","odd_even",
267682584,"6b2n-v87s","tabular","Parcels With Planning Department Zoning",1469749955,1473294001,1472420052,1472420122,"6b2n-v87s","Planning","street","text","text","street",
267682585,"6b2n-v87s","tabular","Parcels With Planning Department Zoning",1469749955,1473294001,1472420052,1472420122,"6b2n-v87s","Planning","st_type","text","text","st_type",
267682586,"6b2n-v87s","tabular","Parcels With Planning Department Zoning",1469749955,1473294001,1472420052,1472420122,"6b2n-v87s","Planning","target_fid","number","number","target_fid",
267682587,"6b2n-v87s","tabular","Parcels With Planning Department Zoning",1469749955,1473294001,1472420052,1472420122,"6b2n-v87s","Planning","to_st","text","text","to_st",
267682588,"6b2n-v87s","tabular","Parcels With Planning Department Zoning",1469749955,1473294001,1472420052,1472420122,"6b2n-v87s","Planning","zoning_sim","text","text","zoning_sim",
267682589,"6b2n-v87s","tabular","Parcels With Planning Department Zoning",1469749955,1473294001,1472420052,1472420122,"6b2n-v87s","Planning","geometry","polygon","polygon","geometry",
267682590,"6b2n-v87s","tabular","Parcels With Planning Department Zoning",1469749955,1473294001,1472420052,1472420122,"6b2n-v87s","Planning","multigeom","checkbox","checkbox","multigeom",
268133181,"p4u5-rjuw","tabular","[Test] Scorecard Measures",1472078740,1480462684,1480463067,1480462772,,"Controller","Measure Code","text","text","measure_code",
268133182,"p4u5-rjuw","tabular","[Test] Scorecard Measures",1472078740,1480462684,1480463067,1480462772,,"Controller","Department","text","text","department",
268133183,"p4u5-rjuw","tabular","[Test] Scorecard Measures",1472078740,1480462684,1480463067,1480462772,,"Controller","Program","text","text","program",
268133184,"p4u5-rjuw","tabular","[Test] Scorecard Measures",1472078740,1480462684,1480463067,1480462772,,"Controller","Goal","text","text","goal",
